Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
2025-05-16 15:39:06.965,-1,1,2,0,-1,1,0,0
2025-05-16 15:39:06.979,-1,1,2,0,-1,1,0,0
2025-05-16 15:39:06.990,-2,-1,-4,0,-2,0,-1,-1
2025-05-16 15:39:07.004,-2,-1,-4,0,-2,0,-1,-1
2025-05-16 15:39:07.015,1,-1,-1,0,-2,-3,-2,0
2025-05-16 15:39:07.036,0,-1,1,-1,0,0,-2,-1
2025-05-16 15:39:07.049,0,-1,-2,0,-1,0,2,0
2025-05-16 15:39:07.065,0,-1,-2,0,-1,0,2,0
2025-05-16 15:39:07.077,0,-3,0,1,-1,-1,-1,-2
2025-05-16 15:39:07.090,1,-1,1,-1,2,1,0,-1
2025-05-16 15:39:07.104,1,-1,-1,-2,-2,-3,-2,-1
2025-05-16 15:39:07.115,0,-1,-2,0,-2,-1,-1,-1
2025-05-16 15:39:07.126,0,-1,-2,0,-2,-1,-1,-1
2025-05-16 15:39:07.139,-1,0,-1,0,-1,-1,0,0
2025-05-16 15:39:07.152,-1,-2,1,0,0,-1,0,-1
2025-05-16 15:39:07.165,2,0,-2,-1,-1,-2,-2,-1
2025-05-16 15:39:07.189,2,0,-2,-1,-1,-2,-2,-1
2025-05-16 15:39:07.205,0,-1,-1,-2,-2,-1,-2,-2
2025-05-16 15:39:07.218,-4,0,1,-1,-1,-1,-1,-2
2025-05-16 15:39:07.230,-1,-2,0,-2,0,0,-1,-1
2025-05-16 15:39:07.243,-1,-2,0,-2,0,0,-1,-1
2025-05-16 15:39:07.261,2,-1,-1,-1,1,-1,0,-2
2025-05-16 15:39:07.272,0,-3,-2,0,0,0,-2,0
2025-05-16 15:39:07.285,1,-1,1,-2,-2,0,1,-2
2025-05-16 15:39:07.298,1,1,-1,-2,-3,-2,0,-1
2025-05-16 15:39:07.325,-2,-1,-2,0,0,-2,-2,0
2025-05-16 15:39:07.339,-1,0,0,-1,0,-1,-1,2
2025-05-16 15:39:07.353,-1,-1,-1,0,0,-3,-2,0
2025-05-16 15:39:07.366,-3,0,-1,0,-3,-1,-2,0
2025-05-16 15:39:07.381,0,-2,-1,-1,0,-3,0,-1
2025-05-16 15:39:07.391,0,-2,-1,-3,0,0,-1,-2
2025-05-16 15:39:07.403,0,-2,-1,-3,0,0,-1,-2
2025-05-16 15:39:07.420,-1,2,0,-2,-2,0,0,0
2025-05-16 15:39:07.431,-2,-2,-1,-1,-2,-2,-3,0
2025-05-16 15:39:07.444,-2,-2,-1,-1,-2,-2,-3,0
2025-05-16 15:39:07.457,-14,-4,-1,1,0,-2,0,-3
2025-05-16 15:39:07.472,5,-2,-1,-1,-2,-1,-1,0
2025-05-16 15:39:07.494,-2,-2,-1,1,0,0,-1,-1
2025-05-16 15:39:07.509,0,-2,-2,-3,-1,-2,-1,0
2025-05-16 15:39:07.521,2,2,-1,-1,-2,-2,-3,-3
2025-05-16 15:39:07.534,4,0,0,-1,2,0,1,0
2025-05-16 15:39:07.548,1,0,-1,1,0,-1,0,1
2025-05-16 15:39:07.562,-6,-7,-6,-3,1,0,-2,-4
2025-05-16 15:39:07.576,-12,-6,0,-3,-5,-2,0,-4
2025-05-16 15:39:07.590,5,0,-2,1,-1,-1,-2,-1
2025-05-16 15:39:07.603,5,0,-2,1,-1,-1,-2,-1
2025-05-16 15:39:07.617,2,-1,-1,-1,-2,0,2,0
2025-05-16 15:39:07.631,2,1,-2,-2,0,-1,-1,0
2025-05-16 15:39:07.650,-2,-1,2,-1,-1,-1,-1,0
2025-05-16 15:39:07.666,1,0,0,1,0,-2,-1,1
2025-05-16 15:39:07.679,1,0,0,0,0,-1,0,0
2025-05-16 15:39:07.694,3,1,1,-2,2,1,-1,-2
2025-05-16 15:39:07.707,7,0,-1,2,0,0,0,-1
2025-05-16 15:39:07.722,7,0,-1,2,0,0,0,-1
2025-05-16 15:39:07.731,-1,-2,-2,-3,-2,0,-1,-2
2025-05-16 15:39:07.743,-3,0,-3,-2,0,-2,-1,0
2025-05-16 15:39:07.756,-6,-3,-1,-1,-2,-2,-2,-1
2025-05-16 15:39:07.770,0,-1,-3,-1,-2,-1,-1,1
2025-05-16 15:39:07.784,0,-1,-3,-1,-2,-1,-1,1
2025-05-16 15:39:07.800,0,-1,-3,-1,-2,-1,-1,1
2025-05-16 15:39:07.811,-3,-3,0,-1,-2,-1,0,-1
2025-05-16 15:39:07.825,-1,0,0,-2,0,-3,-1,-1
2025-05-16 15:39:07.839,-1,0,0,-2,0,-3,-1,-1
2025-05-16 15:39:07.852,1,0,-2,0,1,0,-1,-2
2025-05-16 15:39:07.867,-1,-3,-1,-3,-1,0,-1,-2
2025-05-16 15:39:07.880,-1,0,1,-1,-2,-1,-3,0
2025-05-16 15:39:07.891,1,-1,-1,2,-1,0,1,-1
2025-05-16 15:39:07.903,1,-1,-1,2,-1,0,1,-1
2025-05-16 15:39:07.916,0,-1,-2,-2,-1,-1,-1,-2
2025-05-16 15:39:07.929,0,0,0,-2,-2,-1,-1,-1
2025-05-16 15:39:07.958,1,-1,-1,-1,-1,-2,-1,-1
2025-05-16 15:39:07.974,-1,0,-2,-1,-2,0,0,0
2025-05-16 15:39:07.986,-1,0,-2,-1,-2,0,0,0
2025-05-16 15:39:08.000,0,-2,-2,-1,0,0,0,0
2025-05-16 15:39:08.014,1,-1,-2,-1,-1,0,-1,-1
2025-05-16 15:39:08.028,-1,-1,2,0,0,0,0,0
2025-05-16 15:39:08.041,-1,-1,2,0,0,0,0,0
2025-05-16 15:39:08.056,0,-1,0,0,0,-1,1,0
2025-05-16 15:39:08.069,0,-2,-3,-1,-2,-2,-1,-1
2025-05-16 15:39:08.084,-2,-2,0,0,-1,-1,-1,-2
2025-05-16 15:39:08.110,-3,0,0,-1,-1,-1,-1,-2
2025-05-16 15:39:08.125,-2,-1,-1,-1,0,0,0,-2
2025-05-16 15:39:08.139,1,-2,-3,0,-3,-2,-1,-2
2025-05-16 15:39:08.153,1,-2,-3,0,-3,-2,-1,-2
2025-05-16 15:39:08.167,-1,-1,-1,0,-1,0,-1,-1
2025-05-16 15:39:08.180,-1,0,-2,-1,-1,-2,0,0
2025-05-16 15:39:08.195,-1,0,-3,-2,-1,0,-1,-1
2025-05-16 15:39:08.208,-2,0,-2,0,-1,0,-1,-1
2025-05-16 15:39:08.223,-2,0,-2,0,-1,0,-1,-1
2025-05-16 15:39:08.237,-1,-1,0,0,-1,-1,0,0
2025-05-16 15:39:08.259,-2,-1,-1,-1,0,-2,-1,0
2025-05-16 15:39:08.272,1,0,0,-2,-1,0,-2,0
2025-05-16 15:39:08.285,1,0,0,-2,-1,0,-2,0
2025-05-16 15:39:08.299,-2,1,0,-2,0,-1,-2,0
2025-05-16 15:39:08.312,-1,-1,-1,-1,-2,0,0,-2
2025-05-16 15:39:08.327,-1,-3,-1,-1,0,-2,-2,-1
2025-05-16 15:39:08.341,0,0,0,1,-1,0,-1,0
2025-05-16 15:39:08.354,-1,-2,-1,-1,-2,-2,-1,-3
2025-05-16 15:39:08.368,-1,-3,-2,-4,0,-1,0,0
2025-05-16 15:39:08.382,-2,-1,0,1,-1,-1,0,-1
2025-05-16 15:39:08.396,2,-2,-1,-2,0,-1,0,-2
2025-05-16 15:39:08.415,-1,-1,-1,-2,-3,0,-3,0
2025-05-16 15:39:08.431,0,0,0,-3,-1,-2,-2,-3
2025-05-16 15:39:08.445,2,-2,-1,-1,-1,-1,-1,-1
2025-05-16 15:39:08.459,-1,-1,1,-1,-2,-1,0,0
2025-05-16 15:39:08.477,1,0,2,0,-1,-1,-2,0
2025-05-16 15:39:08.488,-1,-2,0,-1,-2,-1,0,-1
2025-05-16 15:39:08.501,-1,0,-2,0,-1,1,-1,-1
2025-05-16 15:39:08.514,-1,0,-1,1,0,-1,-2,-2
2025-05-16 15:39:08.531,-2,-1,-2,-1,-1,-1,-3,-1
2025-05-16 15:39:08.543,0,-2,1,-1,0,-2,-1,-2
2025-05-16 15:39:08.564,-1,-1,0,0,0,-1,0,-1
2025-05-16 15:39:08.576,-1,0,0,0,0,1,-1,0
2025-05-16 15:39:08.591,-1,1,-2,-1,-2,-1,0,1
2025-05-16 15:39:08.604,-1,1,-2,-1,-2,-1,0,1
2025-05-16 15:39:08.619,0,-1,0,0,-1,0,-2,-1
2025-05-16 15:39:08.636,-1,-1,-1,0,-1,0,-1,-1
2025-05-16 15:39:08.647,-1,-1,-1,0,-1,0,-1,-1
2025-05-16 15:39:08.660,-2,0,-1,-1,0,-2,-1,-1
2025-05-16 15:39:08.674,-2,-2,-1,0,0,-1,-3,0
2025-05-16 15:39:08.687,1,-1,0,-1,-1,-2,0,0
2025-05-16 15:39:08.702,1,-1,0,-1,-1,-2,0,0
2025-05-16 15:39:08.717,-1,0,0,-2,-3,-1,0,-2
2025-05-16 15:39:08.729,-1,-4,-2,-2,0,-1,-1,-1
2025-05-16 15:39:08.743,-1,0,-2,1,-1,-2,-1,0
2025-05-16 15:39:08.757,-1,-3,-3,-1,0,0,-2,-1
2025-05-16 15:39:08.772,1,-1,-1,-1,1,2,-2,1
2025-05-16 15:39:08.784,0,0,0,-1,-1,0,-2,1
2025-05-16 15:39:08.796,-1,-2,-1,-1,-1,0,0,-2
2025-05-16 15:39:08.807,-1,-1,0,1,-2,-1,-1,-2
2025-05-16 15:39:08.820,-2,0,0,-1,0,-1,0,-1
2025-05-16 15:39:08.830,-2,-1,-1,-3,-2,-1,-1,-2
2025-05-16 15:39:08.841,-1,-1,-3,-1,-2,-1,0,2
2025-05-16 15:39:08.854,-2,1,-1,1,-1,0,0,-1
2025-05-16 15:39:08.874,-1,-1,0,-1,-1,0,0,-1
2025-05-16 15:39:08.889,-2,-3,-1,-1,-1,-1,-1,-3
2025-05-16 15:39:08.902,0,-2,0,1,-1,-1,0,-1
2025-05-16 15:39:08.917,0,-2,0,1,-1,-1,0,-1
2025-05-16 15:39:08.930,0,1,-2,0,-2,-1,0,0
2025-05-16 15:39:08.945,0,1,-2,0,-2,-1,0,0
2025-05-16 15:39:08.958,-2,-1,-1,-1,0,-1,0,-1
2025-05-16 15:39:08.973,0,-2,0,-3,0,-1,0,0
2025-05-16 15:39:08.986,0,0,-1,0,-1,-1,-1,-2
2025-05-16 15:39:09.000,0,0,-2,-1,-2,-1,-1,0
2025-05-16 15:39:09.022,-2,-1,0,0,0,0,-1,0
2025-05-16 15:39:09.035,-3,0,0,-2,0,-2,1,-2
2025-05-16 15:39:09.048,0,-2,-1,0,-1,-3,-2,-1
2025-05-16 15:39:09.066,-2,0,0,-2,1,0,-1,-2
2025-05-16 15:39:09.078,-1,-1,-3,1,-3,-2,0,1
2025-05-16 15:39:09.091,-1,-1,-3,1,-3,-2,0,1
2025-05-16 15:39:09.102,-2,0,-2,-2,-1,-1,-1,-1
2025-05-16 15:39:09.113,-2,-2,-1,-2,0,0,0,-2
2025-05-16 15:39:09.125,-1,0,-1,-1,-1,0,0,0
2025-05-16 15:39:09.139,-3,0,-1,-2,0,-1,-1,0
2025-05-16 15:39:09.152,-2,-2,-1,0,-1,0,0,-2
2025-05-16 15:39:09.180,-2,2,1,-2,-1,-1,-1,-2
2025-05-16 15:39:09.195,1,-1,-1,1,-1,0,-2,-1
2025-05-16 15:39:09.209,1,-1,-1,1,-1,0,-2,-1
2025-05-16 15:39:09.222,-1,-2,-2,-2,-1,-2,-2,-1
2025-05-16 15:39:09.237,1,0,-1,0,1,0,-1,-2
2025-05-16 15:39:09.251,0,0,-3,-1,-2,-2,-1,0
2025-05-16 15:39:09.261,0,0,-3,-1,-2,-2,-1,0
2025-05-16 15:39:09.272,0,-5,0,0,0,-2,-2,-2
2025-05-16 15:39:09.285,-1,-2,-1,0,1,0,-1,-2
2025-05-16 15:39:09.299,-1,-1,-2,-1,-2,-2,-1,0
2025-05-16 15:39:09.312,-3,-1,-1,0,-3,0,0,2
2025-05-16 15:39:09.328,-3,-1,-1,0,-3,0,0,2
2025-05-16 15:39:09.340,0,1,-2,0,-1,-1,-1,0
2025-05-16 15:39:09.354,0,-1,0,-1,0,0,-2,0
2025-05-16 15:39:09.369,0,-1,0,-1,0,0,-2,0
2025-05-16 15:39:09.382,-2,0,-1,0,0,-1,0,-1
2025-05-16 15:39:09.396,1,-1,-1,0,-1,-2,-1,-1
2025-05-16 15:39:09.409,-1,-2,-1,-3,1,-1,-1,0
2025-05-16 15:39:09.424,0,0,-3,0,0,-2,-1,-1
2025-05-16 15:39:09.438,-1,-1,-1,-1,-1,0,-2,0
2025-05-16 15:39:09.451,1,-1,-1,0,0,-1,0,-2
2025-05-16 15:39:09.466,-1,-3,-2,-1,-1,-1,-1,0
2025-05-16 15:39:09.485,-2,2,-2,-2,-2,-3,0,-1
2025-05-16 15:39:09.500,-2,-1,-1,-1,0,0,1,-1
2025-05-16 15:39:09.514,0,-1,0,-2,-1,-1,-2,0
2025-05-16 15:39:09.528,0,-1,0,-2,-1,-1,-2,0
2025-05-16 15:39:09.542,0,-1,-1,0,-1,0,-1,0
2025-05-16 15:39:09.556,1,-1,-1,-2,-1,-2,-1,-3
2025-05-16 15:39:09.570,1,-1,-1,-2,-1,-2,-1,-3
2025-05-16 15:39:09.583,-1,1,0,-1,-2,-1,-1,-2
2025-05-16 15:39:09.597,-1,-1,0,-1,-2,-2,0,-2
2025-05-16 15:39:09.611,-1,0,-1,0,-1,0,0,-3
2025-05-16 15:39:09.633,-1,0,-1,0,0,-1,-1,1
2025-05-16 15:39:09.646,-1,-1,-2,-3,-3,-1,-1,-3
2025-05-16 15:39:09.661,-2,-3,-1,1,-2,1,-1,-1
2025-05-16 15:39:09.674,-2,1,-2,-1,-1,0,0,-2
2025-05-16 15:39:09.688,-2,1,-2,-1,-1,0,0,-2
2025-05-16 15:39:09.702,-1,-2,-1,0,0,-2,-1,-1
2025-05-16 15:39:09.716,0,-1,-1,0,0,0,-1,0
2025-05-16 15:39:09.729,1,-3,-1,-2,1,-2,0,1
2025-05-16 15:39:09.743,1,-1,-3,-2,0,0,-2,0
2025-05-16 15:39:09.757,-2,1,2,-1,-2,-2,0,-1
2025-05-16 15:39:09.772,-1,0,0,-1,-2,-2,-3,-3
2025-05-16 15:39:09.786,-1,3,-1,-1,-1,0,-1,0
2025-05-16 15:39:09.801,-3,-1,0,0,-2,0,0,-1
2025-05-16 15:39:09.813,-2,-1,-2,-1,-2,0,-2,-1
2025-05-16 15:39:09.826,-2,-1,-2,-1,-2,0,-2,-1
2025-05-16 15:39:09.840,-2,-1,-2,-1,-2,0,-2,-1
2025-05-16 15:39:09.854,0,2,-1,-3,0,0,-1,0
2025-05-16 15:39:09.868,0,2,-1,-3,0,0,-1,0
2025-05-16 15:39:09.882,0,2,-2,1,-1,0,-1,-1
2025-05-16 15:39:09.896,-2,1,0,-1,1,0,-1,1
2025-05-16 15:39:09.909,-1,-1,0,-1,-1,-1,-1,0
2025-05-16 15:39:09.924,1,-2,-1,0,-2,-1,0,0
2025-05-16 15:39:09.939,1,-1,-1,-1,-2,0,-1,-2
2025-05-16 15:39:09.951,1,-1,-1,-1,-2,0,-1,-2
2025-05-16 15:39:09.965,-3,-1,-2,1,-2,0,-1,-1
2025-05-16 15:39:09.979,0,-2,-2,-2,1,-2,0,1
2025-05-16 15:39:09.993,-2,0,-3,1,-2,0,-1,-1
2025-05-16 15:39:10.011,-2,0,-3,1,-2,0,-1,-1
2025-05-16 15:39:10.022,-2,-1,0,0,-1,0,-1,-2
2025-05-16 15:39:10.035,-2,1,-1,-1,-1,-1,-1,-1
2025-05-16 15:39:10.048,-2,1,-1,-1,-1,-1,-1,-1
2025-05-16 15:39:10.062,-1,-1,-2,-1,-2,-1,-2,0
2025-05-16 15:39:10.077,-1,-1,-2,0,0,0,-1,0
2025-05-16 15:39:10.091,-1,-1,-1,-1,1,0,-1,-2
2025-05-16 15:39:10.105,-1,-1,0,0,-2,1,-2,-1
2025-05-16 15:39:10.118,-1,-1,-3,1,-1,-1,-1,-2
2025-05-16 15:39:10.136,-1,-1,0,0,-1,-1,0,-1
2025-05-16 15:39:10.147,-1,-1,0,0,-1,-1,0,-1
2025-05-16 15:39:10.160,-2,0,0,0,-1,-1,-1,0
2025-05-16 15:39:10.171,-2,0,0,0,-1,-1,-1,0
2025-05-16 15:39:10.182,1,-1,-1,-2,-1,0,1,0
2025-05-16 15:39:10.195,-1,-1,-2,0,-1,0,-1,-1
2025-05-16 15:39:10.205,0,-1,-2,-2,-1,0,0,0
2025-05-16 15:39:10.217,2,-1,-2,-1,0,-1,0,0
2025-05-16 15:39:10.229,2,-1,-2,-1,0,-1,0,0
2025-05-16 15:39:10.245,-2,0,-1,-1,-2,-1,1,0
2025-05-16 15:39:10.261,0,1,-1,-1,0,-2,-2,-1
2025-05-16 15:39:10.273,-1,-3,0,-1,-1,0,-1,-1
2025-05-16 15:39:10.285,-1,0,-2,-2,-1,0,1,-1
2025-05-16 15:39:10.296,0,-2,-1,2,-1,-2,-1,-1
2025-05-16 15:39:10.306,0,-2,-1,2,-1,-2,-1,-1
2025-05-16 15:39:10.319,0,-2,-1,2,-1,-2,-1,-1
2025-05-16 15:39:10.334,-1,-1,-1,-1,-2,-2,-1,1
2025-05-16 15:39:10.347,-2,-1,0,-1,1,1,-1,1
2025-05-16 15:39:10.361,-2,-1,-2,1,-1,-1,0,1
2025-05-16 15:39:10.375,0,0,-1,-1,0,-1,-1,0
2025-05-16 15:39:10.386,0,-1,-1,0,-1,0,-1,-2
2025-05-16 15:39:10.404,-3,0,0,0,0,-2,0,-1
2025-05-16 15:39:10.420,1,2,-3,-3,-2,-2,-2,0
2025-05-16 15:39:10.433,1,2,-3,-3,-2,-2,-2,0
2025-05-16 15:39:10.446,0,-1,-1,0,-1,1,-1,-1
2025-05-16 15:39:10.461,-1,-1,-2,0,-2,0,0,0
2025-05-16 15:39:10.476,-3,-1,-2,-1,0,-1,-2,-2
2025-05-16 15:39:10.488,-3,-1,-2,-1,0,-1,-2,-2
2025-05-16 15:39:10.502,-2,1,-1,-2,-2,-1,-2,-3
2025-05-16 15:39:10.516,0,-2,0,0,1,0,-1,-2
2025-05-16 15:39:10.526,0,-1,-1,0,0,-1,-1,0
2025-05-16 15:39:10.537,-2,0,-2,-1,-2,-1,-1,0
2025-05-16 15:39:10.553,-2,0,-2,-1,-2,-1,-1,0
2025-05-16 15:39:10.564,0,-2,-1,1,0,-1,-1,0
2025-05-16 15:39:10.582,-2,0,-2,0,0,0,0,-1
2025-05-16 15:39:10.594,0,-1,-1,-1,-2,-2,-1,0
2025-05-16 15:39:10.606,0,-1,-1,-1,-2,-2,-1,0
2025-05-16 15:39:10.620,-1,1,-2,-1,-2,0,-1,0
2025-05-16 15:39:10.640,-1,-1,0,-2,0,-2,1,0
2025-05-16 15:39:10.649,-1,1,-1,0,0,-1,-1,-1
2025-05-16 15:39:10.663,-1,-3,-1,-1,-1,0,0,1
2025-05-16 15:39:10.675,-2,1,0,-2,-2,-1,-2,-1
2025-05-16 15:39:10.686,-2,1,0,-2,-2,-1,-2,-1
2025-05-16 15:39:10.710,0,-2,-1,-1,-1,0,-2,-1
2025-05-16 15:39:10.725,-3,1,-1,-1,0,0,0,0
2025-05-16 15:39:10.740,-4,0,-1,2,-2,-2,-1,0
2025-05-16 15:39:10.753,-4,0,-1,2,-2,-2,-1,0
2025-05-16 15:39:10.767,-2,2,-1,-1,-1,-2,-2,-2
2025-05-16 15:39:10.781,2,-3,-2,-1,-1,-1,0,-1
2025-05-16 15:39:10.795,2,-3,-2,-1,-1,-1,0,-1
2025-05-16 15:39:10.815,1,0,-1,-1,-2,-1,0,-1
2025-05-16 15:39:10.826,-2,-1,-1,0,-1,0,-3,0
2025-05-16 15:39:10.837,-4,2,0,-1,-2,0,-2,-1
2025-05-16 15:39:10.874,-1,-1,-3,-3,-1,-1,0,-2
2025-05-16 15:39:10.888,0,1,-4,-1,-1,-1,-2,1
2025-05-16 15:39:10.899,1,-2,0,0,-1,-2,-1,0
2025-05-16 15:39:10.912,-1,-2,-2,-2,1,0,0,-2
2025-05-16 15:39:10.926,0,-2,-1,1,-1,-2,0,-3
2025-05-16 15:39:10.939,0,-2,-1,1,-1,0,-1,0
2025-05-16 15:39:10.953,-1,-2,0,-2,-2,-1,0,1
2025-05-16 15:39:10.967,-1,0,0,0,-1,-1,-1,-1
2025-05-16 15:39:10.981,-2,-1,-4,-1,0,0,-2,0
2025-05-16 15:39:10.996,-2,-1,-4,-1,0,0,-2,0
2025-05-16 15:39:11.012,-1,0,0,0,-2,-2,1,-2
2025-05-16 15:39:11.022,-1,1,-1,0,-2,0,-3,-1
2025-05-16 15:39:11.037,-1,0,-1,-1,-1,-2,-1,-1
2025-05-16 15:39:11.051,-1,0,-1,-1,-1,-2,-1,-1
2025-05-16 15:39:11.065,0,-1,0,1,-3,-1,-1,-1
2025-05-16 15:39:11.078,1,0,0,0,-2,-1,0,0
2025-05-16 15:39:11.092,1,0,0,0,-2,-1,0,0
2025-05-16 15:39:11.112,-2,-1,-3,-2,-2,0,-2,-2
2025-05-16 15:39:11.125,-2,-1,-2,-2,-1,1,0,-1
2025-05-16 15:39:11.135,-4,-1,0,-3,-1,0,-1,-1
2025-05-16 15:39:11.151,0,-1,1,-1,-1,-1,-2,-1
2025-05-16 15:39:11.163,-3,1,-1,-2,-1,-1,1,-1
2025-05-16 15:39:11.173,-3,1,-1,-2,-1,-1,1,-1
2025-05-16 15:39:11.186,-1,0,-1,-1,-3,0,0,0
2025-05-16 15:39:11.200,0,-1,-1,-2,-1,-2,-2,1
2025-05-16 15:39:11.221,-1,0,-1,-1,0,-1,-1,0
2025-05-16 15:39:11.235,-1,0,-1,-1,0,-1,-1,0
2025-05-16 15:39:11.252,-1,-1,-1,0,-3,-2,0,1
2025-05-16 15:39:11.264,0,-1,1,0,1,1,-2,-1
2025-05-16 15:39:11.278,-1,-1,-2,0,-1,-1,-1,-1
2025-05-16 15:39:11.293,-1,-1,-2,0,-1,-1,-1,-1
2025-05-16 15:39:11.306,0,-1,-2,0,0,-1,-1,-2
2025-05-16 15:39:11.323,0,1,-1,0,-2,-2,0,-2
2025-05-16 15:39:11.334,-1,-3,-1,-3,-2,0,0,0
2025-05-16 15:39:11.348,0,-1,-1,-2,-2,-1,-1,-1
2025-05-16 15:39:11.361,-3,-1,-1,-1,0,-2,-1,0
2025-05-16 15:39:11.376,-1,0,-1,-1,-2,-1,0,-1
2025-05-16 15:39:11.389,0,-1,-2,-1,-1,0,-2,-1
2025-05-16 15:39:11.403,0,1,-3,-1,-1,-1,-1,-1
2025-05-16 15:39:11.417,0,-1,-2,-3,-1,-2,0,-1
2025-05-16 15:39:11.430,-1,0,0,1,0,-2,0,-1
2025-05-16 15:39:11.444,-1,2,1,0,-1,-2,-1,-1
2025-05-16 15:39:11.458,-3,-1,0,1,-2,0,-3,-1
2025-05-16 15:39:11.474,-3,-1,0,1,-2,0,-3,-1
2025-05-16 15:39:11.486,-1,-2,-2,-1,-1,0,-1,-2
2025-05-16 15:39:11.501,-1,0,-1,-1,-2,-1,-2,-2
2025-05-16 15:39:11.514,1,-3,-1,0,0,-1,-1,-1
2025-05-16 15:39:11.528,-4,2,1,-2,-1,-1,-1,0
2025-05-16 15:39:11.538,-1,-2,-1,-2,-3,-2,-1,-2
2025-05-16 15:39:11.549,0,-2,-3,-1,-1,-1,-1,0
2025-05-16 15:39:11.563,-2,-2,-1,-2,0,0,0,-2
2025-05-16 15:39:11.576,-2,-2,-1,-2,0,0,0,-2
2025-05-16 15:39:11.590,-2,-3,-2,1,0,-1,-2,-1
2025-05-16 15:39:11.605,-2,0,-1,0,-2,-2,-1,1
2025-05-16 15:39:11.627,0,-2,-2,0,-2,0,0,-3
2025-05-16 15:39:11.639,-1,0,-3,-1,1,0,0,-1
2025-05-16 15:39:11.653,-1,0,-3,-1,1,0,0,-1
2025-05-16 15:39:11.667,-2,0,-3,-2,-2,-2,-4,-1
2025-05-16 15:39:11.680,-2,-1,0,-1,-1,-2,0,0
2025-05-16 15:39:11.695,0,-1,-1,-1,-1,0,-3,-2
2025-05-16 15:39:11.708,-2,0,-1,-1,-1,0,-2,0
2025-05-16 15:39:11.722,-1,-1,-2,-1,-2,-1,-1,0
2025-05-16 15:39:11.736,-1,-1,-2,-1,-2,-1,-1,0
2025-05-16 15:39:11.750,1,-1,-3,-2,-4,0,0,-2
2025-05-16 15:39:11.761,-1,-2,-2,0,-1,0,3,1
2025-05-16 15:39:11.781,-3,1,-1,-1,-2,-2,-3,-3
2025-05-16 15:39:11.792,-3,1,-1,-1,-2,-2,-3,-3
2025-05-16 15:39:11.806,-1,-3,-2,-1,1,-1,-2,-1
2025-05-16 15:39:11.819,-1,-1,-2,-2,0,0,-2,-1
2025-05-16 15:39:11.834,-1,-1,-2,-2,0,0,-2,-1
2025-05-16 15:39:11.847,-1,0,-1,0,-3,-3,-1,-1
2025-05-16 15:39:11.862,-2,0,1,-1,-1,-2,-1,-3
2025-05-16 15:39:30.913,-1,-1,0,-1,-2,0,0,0
2025-05-16 15:39:30.935,1,-1,2,1,0,-1,0,-1
2025-05-16 15:39:30.948,-1,-1,-1,-1,-1,-1,-1,0
2025-05-16 15:39:30.961,-1,-1,-1,-1,-1,-1,-1,0
2025-05-16 15:39:30.975,1,-2,-4,0,-1,0,-1,0
2025-05-16 15:39:30.988,-1,-1,0,-1,-1,-1,-2,-3
2025-05-16 15:39:31.003,-1,-1,0,-1,-1,-1,-2,-3
2025-05-16 15:39:31.016,-2,0,-1,-1,-1,-1,0,-1
2025-05-16 15:39:31.026,-2,0,-1,-1,-1,-1,0,-1
2025-05-16 15:39:31.039,-2,0,-1,-1,-1,-1,0,-1
2025-05-16 15:39:31.051,-2,1,-2,2,-2,-1,-1,0
2025-05-16 15:39:31.065,-1,-1,-2,-2,-2,-2,-3,0
2025-05-16 15:39:31.090,1,-2,0,-6,-1,0,-1,-2
2025-05-16 15:39:31.107,-3,-2,0,0,-2,0,0,-1
2025-05-16 15:39:31.120,-3,-2,0,0,-2,0,0,-1
2025-05-16 15:39:31.134,0,0,-1,0,0,0,-3,-1
2025-05-16 15:39:31.151,-1,-1,-1,-2,0,-2,-1,-1
2025-05-16 15:39:31.164,-1,-1,-1,-2,0,-2,-1,-1
2025-05-16 15:39:31.177,-2,1,-1,-1,-1,0,-1,0
2025-05-16 15:39:31.189,0,-1,-2,-3,0,-2,0,-1
2025-05-16 15:39:31.207,-1,-1,-2,-3,-1,1,-2,0
2025-05-16 15:39:31.219,-2,-3,-1,2,0,1,-1,-1
2025-05-16 15:39:31.240,0,0,-2,-3,-3,-2,1,1
2025-05-16 15:39:31.253,-1,0,-1,1,-2,0,-1,-1
2025-05-16 15:39:31.266,-1,0,-1,1,-2,0,-1,-1
2025-05-16 15:39:31.280,-1,0,-1,1,-1,-3,-3,-2
2025-05-16 15:39:31.297,0,0,0,-1,-1,-2,-1,-2
2025-05-16 15:39:31.309,-2,-1,-1,0,-2,-1,0,0
2025-05-16 15:39:31.322,-2,-1,-1,0,-2,-1,0,0
2025-05-16 15:39:31.336,-2,-1,-1,0,-2,-1,0,0
2025-05-16 15:39:31.349,0,-4,-3,-4,-1,-2,0,-1
2025-05-16 15:39:31.364,1,-1,-1,-1,0,-1,0,-1
2025-05-16 15:39:31.378,2,-1,-1,0,1,-1,-1,0
2025-05-16 15:39:31.393,-1,-2,-3,-2,-2,0,-1,-1
2025-05-16 15:39:31.405,0,0,0,-3,-1,-1,-1,-1
2025-05-16 15:39:31.419,0,-1,-1,-4,0,-1,0,0
2025-05-16 15:39:31.436,1,-2,0,-1,-1,-1,0,-1
2025-05-16 15:39:31.448,1,-2,0,-1,-1,-1,0,-1
