Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
07:15.1,57,-16,-9,2,3,-2,22,-12
07:15.1,-11,-5,-2,2,-1,-6,-7,-5
07:15.2,-21,-20,-5,0,0,3,-4,6
07:15.2,-4,-3,-14,4,2,-2,-11,0
07:15.2,-4,-3,-14,4,2,-2,-11,0
07:15.2,2,68,5,-3,0,3,0,4
07:15.2,2,68,5,-3,0,3,0,4
07:15.2,-22,-45,-5,-7,-1,4,-1,0
07:15.2,22,-2,4,1,-4,5,-9,0
07:15.2,22,-2,4,1,-4,5,-9,0
07:15.2,22,-2,4,1,-4,5,-9,0
07:15.3,-10,-11,18,-2,0,-3,-11,-3
07:15.3,-10,-11,18,-2,0,-3,-11,-3
07:15.3,-21,-10,-12,-3,-5,-11,-23,-31
07:15.3,-41,-36,-7,-1,-1,1,17,3
07:15.3,-41,-36,-7,-1,-1,1,17,3
07:15.3,8,-4,-2,-4,-2,4,0,17
07:15.3,8,-4,-2,-4,-2,4,0,17
07:15.3,-9,18,-7,5,3,-1,0,4
07:15.3,43,-4,-6,0,3,1,1,14
07:15.4,43,-4,-6,0,3,1,1,14
07:15.4,43,-4,-6,0,3,1,1,14
07:15.4,-9,5,6,-1,-5,0,9,5
07:15.4,-9,5,6,-1,-5,0,9,5
07:15.4,24,20,9,-1,-3,-4,2,5
07:15.4,-24,-23,-6,-4,-2,4,5,-2
07:15.4,-24,-23,-6,-4,-2,4,5,-2
07:15.4,-23,11,2,-7,-3,-5,-10,-9
07:15.4,-23,11,2,-7,-3,-5,-10,-9
07:15.5,-14,-27,1,2,4,-2,-10,4
07:15.5,2,38,-1,-7,-3,2,-13,2
07:15.5,2,38,-1,-7,-3,2,-13,2
07:15.5,2,38,-1,-7,-3,2,-13,2
07:15.5,25,13,-2,5,5,-1,15,5
07:15.5,25,13,-2,5,5,-1,15,5
07:15.5,4,-10,-4,7,5,0,5,4
07:15.5,-36,-37,-2,-4,-7,-8,1,-6
07:15.5,-36,-37,-2,-4,-7,-8,1,-6
07:15.5,-14,12,1,-2,-3,4,11,-5
07:15.6,-14,12,1,-2,-3,4,11,-5
07:15.6,29,9,-3,-10,-2,-7,-5,1
07:15.6,22,9,5,1,-1,-3,-2,-16
07:15.6,-19,1,0,-5,-1,1,-5,7
07:15.6,-19,1,0,-5,-1,1,-5,7
07:15.6,28,-4,11,3,2,8,11,-6
07:15.6,28,-4,11,3,2,8,11,-6
07:15.6,-29,-8,-5,2,-3,-6,19,-3
07:15.6,5,-50,-14,-2,5,3,8,2
07:15.7,9,0,-4,-1,-2,3,4,9
07:15.7,11,-9,-1,1,-2,-6,-16,-6
07:15.7,11,-9,-1,1,-2,-6,-16,-6
07:15.7,3,6,1,-1,1,-1,-9,-4
07:15.7,3,6,1,-1,1,-1,-9,-4
07:15.7,-7,-9,3,3,-5,-2,-14,8
07:15.7,-7,-9,3,3,-5,-2,-14,8
07:15.7,32,47,11,-1,7,27,0,12
07:15.7,32,47,11,-1,7,27,0,12
07:15.8,-8,-17,-8,-2,1,-1,1,-2
07:15.8,10,44,4,2,-4,-3,-8,11
07:15.8,-22,-7,0,-1,-4,-8,-21,-16
07:15.8,-22,-7,0,-1,-4,-8,-21,-16
07:15.8,8,-34,0,1,3,1,-14,12
07:15.8,8,-34,0,1,3,1,-14,12
07:15.8,19,9,2,-5,-3,-3,-3,-4
07:15.8,43,8,10,1,0,-5,-11,-10
07:15.8,1,18,9,3,0,0,0,-9
07:15.8,-56,-51,-19,0,-2,-6,-1,-26
07:15.9,-56,-51,-19,0,-2,-6,-1,-26
07:15.9,-14,-2,4,1,1,2,4,-19
07:15.9,-3,-2,0,0,-1,-3,3,-1
07:15.9,-29,0,-8,-8,-4,-5,3,-5
07:15.9,10,17,7,-3,-4,-4,-2,12
07:15.9,-23,-66,-22,-4,0,-2,-4,-3
07:15.9,-23,-66,-22,-4,0,-2,-4,-3
07:15.9,28,26,1,0,1,-2,9,10
07:15.9,28,26,1,0,1,-2,9,10
07:16.0,22,19,13,0,-1,2,-15,7
07:16.0,22,19,13,0,-1,2,-15,7
07:16.0,11,10,-2,4,0,-4,-6,-19
07:16.0,11,10,-2,4,0,-4,-6,-19
07:16.0,-16,-21,0,-2,-2,-2,-8,3
07:16.0,-16,-21,0,-2,-2,-2,-8,3
07:16.0,-27,-23,-1,-1,-3,-4,18,-17
07:16.0,24,-12,2,4,1,2,14,9
07:16.0,24,-12,2,4,1,2,14,9
07:16.0,20,56,13,2,2,4,15,-7
07:16.1,20,56,13,2,2,4,15,-7
07:16.1,14,10,-7,-8,0,0,-6,4
07:16.1,-13,6,-3,1,0,-6,-2,6
07:16.1,-4,-9,-5,-1,1,0,1,16
07:16.1,-4,-9,-5,-1,1,0,1,16
07:16.1,15,-11,-20,-2,2,1,-12,7
07:16.1,15,-11,-20,-2,2,1,-12,7
07:16.1,9,-9,12,7,1,1,-13,5
07:16.1,18,21,0,-1,0,-1,11,1
07:16.2,15,20,-2,-9,-4,-16,-56,13
07:16.2,26,27,-1,-4,-3,4,10,9
07:16.2,26,27,-1,-4,-3,4,10,9
07:16.2,-26,-24,3,5,-2,6,19,-4
07:16.2,-26,-24,3,5,-2,6,19,-4
07:16.2,-12,3,3,-6,-1,-2,2,15
07:16.2,-12,3,3,-6,-1,-2,2,15
07:16.2,-8,-11,-3,-2,0,1,-1,-3
07:16.2,-8,-11,-3,-2,0,1,-1,-3
07:16.3,21,27,2,1,-4,-11,-18,-4
07:16.3,-10,-49,-11,-1,-2,-5,-5,-9
07:16.3,-10,-49,-11,-1,-2,-5,-5,-9
07:16.3,-6,-13,2,7,6,5,5,1
07:16.3,-6,-13,2,7,6,5,5,1
07:16.3,4,-12,3,-4,-4,-1,0,-10
07:16.3,-2,-11,-13,-4,0,1,12,-2
07:16.3,-6,-7,-6,-2,0,11,1,-5
07:16.3,23,17,7,2,1,1,2,10
07:16.4,-14,-5,-5,3,-2,-17,-50,-1
07:16.4,-14,-5,-5,3,-2,-17,-50,-1
07:16.4,3,-4,8,0,2,4,17,9
07:16.4,13,17,10,5,1,1,7,11
07:16.4,13,17,10,5,1,1,7,11
07:16.4,-3,-6,-10,-6,-3,-1,3,-13
07:16.4,-3,-6,-10,-6,-3,-1,3,-13
07:16.4,16,19,0,6,4,2,2,-1
07:16.4,-8,25,3,4,5,-5,-6,0
07:16.5,6,-4,-7,2,-1,3,7,6
07:16.5,6,-4,-7,2,-1,3,7,6
07:16.5,-25,-29,-17,-9,-2,-1,7,0
07:16.5,-25,-29,-17,-9,-2,-1,7,0
07:16.5,-7,-6,1,-1,-1,3,-24,1
07:16.5,5,19,2,0,2,-2,5,3
07:16.5,-17,18,3,-2,-1,0,-4,-3
07:16.5,-21,-76,-6,4,1,-2,17,8
07:16.5,-21,-76,-6,4,1,-2,17,8
07:16.6,34,43,21,3,2,5,3,-15
07:16.6,34,43,21,3,2,5,3,-15
07:16.6,24,30,7,4,0,-3,-5,15
07:16.6,24,30,7,4,0,-3,-5,15
07:16.6,-2,-17,-11,-4,-4,-10,-23,0
07:16.6,-2,-17,-11,-4,-4,-10,-23,0
07:16.6,7,6,2,1,-1,6,6,-10
07:16.6,1,-20,-13,-2,-5,1,-12,-12
07:16.6,-17,3,-7,-1,-2,-1,-5,23
07:16.7,11,3,8,-1,-1,-4,-1,9
07:16.7,11,3,8,-1,-1,-4,-1,9
07:16.7,12,3,3,-3,-3,-10,2,-4
07:16.7,12,3,3,-3,-3,-10,2,-4
07:16.7,-1,10,2,-4,-1,0,-21,-7
07:16.7,6,26,14,-3,-1,-7,0,11
07:16.7,2,23,-1,-1,1,1,-5,-4
07:16.7,2,23,-1,-1,1,1,-5,-4
07:16.7,15,-16,-11,0,-1,2,3,-27
07:16.7,15,-16,-11,0,-1,2,3,-27
07:16.8,12,-4,-6,-4,1,21,-7,4
07:16.8,-24,-37,-2,1,0,-6,-30,0
07:16.8,-24,-37,-2,1,0,-6,-30,0
07:16.8,-19,35,16,7,2,-4,5,6
07:16.8,-19,35,16,7,2,-4,5,6
07:16.8,6,-22,-4,2,1,5,16,-7
07:16.8,6,-22,-4,2,1,5,16,-7
07:16.8,10,17,-3,12,2,-2,-4,6
07:16.8,10,17,-3,12,2,-2,-4,6
07:16.9,26,-43,-9,-2,0,-7,-11,10
07:16.9,-20,16,1,-5,1,-6,5,6
07:16.9,7,11,0,-1,-2,-3,4,7
07:16.9,-10,-11,-1,-3,-5,-1,-4,-3
07:16.9,-10,-11,-1,-3,-5,-1,-4,-3
07:16.9,-37,-24,-4,-3,-1,14,1,-23
07:16.9,-37,-24,-4,-3,-1,14,1,-23
07:16.9,18,29,8,2,4,-6,5,9
07:16.9,18,29,8,2,4,-6,5,9
07:17.0,0,0,-6,-5,-3,-9,-7,-4
07:17.0,0,0,-6,-5,-3,-9,-7,-4
07:17.0,0,18,-2,4,5,-6,-3,-15
07:17.0,0,18,-2,4,5,-6,-3,-15
07:17.0,-1,-54,2,-6,-3,-2,-2,6
07:17.0,18,34,9,0,-1,-1,8,0
07:17.0,17,7,11,3,-2,-1,3,23
07:17.0,-6,28,-18,-2,-2,0,-2,14
07:17.0,0,3,-8,-2,0,-1,-2,-4
07:17.1,0,3,-8,-2,0,-1,-2,-4
07:17.1,-13,-24,-11,1,2,-4,-4,1
07:17.1,-4,-11,3,4,1,-2,-4,0
07:17.1,29,21,12,4,-2,15,-6,-1
07:17.1,42,8,3,-5,-5,-6,23,12
07:17.1,42,8,3,-5,-5,-6,23,12
07:17.1,-11,5,-5,-2,-2,-2,-12,2
07:17.1,-11,5,-5,-2,-2,-2,-12,2
07:17.1,-15,-8,-2,2,0,-1,-12,2
07:17.1,-15,-8,-2,2,0,-1,-12,2
07:17.2,-3,-9,-3,2,0,-4,7,-12
07:17.2,-3,-9,-3,2,0,-4,7,-12
07:17.2,-35,-16,-7,0,-2,-5,-9,-29
07:17.2,16,31,5,4,1,3,1,-1
07:17.2,20,8,0,3,5,0,-5,13
07:17.2,20,8,0,3,5,0,-5,13
07:17.2,-21,20,-4,-5,-5,-10,0,12
07:17.2,-21,20,-4,-5,-5,-10,0,12
07:17.2,11,-11,-2,-7,-3,2,-12,4
07:17.3,0,9,-18,-7,-2,-3,-23,10
07:17.3,18,14,2,-1,-1,-2,-4,-14
07:17.3,-10,-20,9,11,3,5,5,15
07:17.3,-10,-20,9,11,3,5,5,15
07:17.3,9,18,5,0,-3,-4,-9,2
07:17.3,-57,3,-4,-4,-2,18,24,-11
07:17.3,-13,-33,-14,-1,1,0,-1,-2
07:17.3,-13,-33,-14,-1,1,0,-1,-2
07:17.3,-28,-16,-11,-3,-1,-7,2,3
07:17.4,-28,-16,-11,-3,-1,-7,2,3
07:17.4,-5,-18,-6,3,-4,-2,-9,-2
07:17.4,28,23,-3,-3,0,-1,1,3
07:17.4,6,-5,-4,-2,-1,-1,-5,6
07:17.4,8,1,-10,-8,-3,-5,4,-2
07:17.4,8,1,-10,-8,-3,-5,4,-2
07:17.4,1,8,9,-1,2,2,3,11
07:17.4,-9,-8,-3,2,1,0,11,14
07:17.4,-4,32,8,-3,-5,-2,4,-6
07:17.4,-4,32,8,-3,-5,-2,4,-6
07:17.5,12,-11,-2,2,3,2,-5,-1
07:17.5,12,-11,-2,2,3,2,-5,-1
07:17.5,23,12,6,-1,0,-5,-4,-18
07:17.5,5,5,2,1,2,11,-21,1
07:17.5,6,12,6,4,-1,0,-9,14
07:17.5,-7,-45,-2,-5,-2,-2,4,18
07:17.5,-22,-43,-8,5,-1,-7,-13,-2
07:17.5,-17,-18,-10,-3,-4,-2,5,-3
07:17.5,4,12,15,-2,2,1,-5,-13
07:17.6,17,28,-8,-7,-3,3,13,-3
07:17.6,-16,-3,-15,-3,-2,10,-14,21
07:17.6,-1,-22,-15,-3,3,-5,2,-16
07:17.6,-1,-22,-15,-3,3,-5,2,-16
07:17.6,13,14,-1,-5,-5,-4,-3,1
07:17.6,1,6,3,0,1,-1,8,2
07:17.6,8,-21,0,0,-7,-1,-6,3
07:17.6,-9,-11,-22,-6,-2,0,6,5
07:17.6,14,8,-5,2,2,2,-5,17
07:17.7,14,8,-5,2,2,2,-5,17
07:17.7,-29,-56,-11,-4,-6,-16,-14,-21
07:17.7,10,25,15,5,1,7,31,7
07:17.7,22,21,6,6,3,13,27,10
07:17.7,-11,27,15,-6,-4,-3,4,2
07:17.7,-11,27,15,-6,-4,-3,4,2
07:17.7,31,38,1,5,5,-1,-8,6
07:17.7,-4,-1,7,-5,-4,-5,-10,-3
07:17.7,15,4,-7,6,5,4,2,11
07:17.7,15,4,-7,6,5,4,2,11
07:17.8,-17,-51,1,-9,-6,-5,15,-6
07:22.3,-1,-3,0,-1,1,1,0,1
07:22.3,-1,-3,0,-1,1,1,0,1
07:22.3,2,-9,-1,0,0,-2,2,-2
07:22.3,-7,-3,-3,-3,3,3,7,-3
07:22.4,2,-4,1,1,2,3,10,2
07:22.4,-5,-12,-3,-2,1,-3,-8,0
07:22.4,-5,-12,-3,-2,1,-3,-8,0
07:22.4,-14,-44,-2,-1,-4,-3,-3,-4
07:22.4,-3,-13,0,-2,1,-1,3,-2
07:22.4,8,18,0,1,8,-8,-5,1
07:22.4,1,4,-1,-2,-2,-2,4,-3
07:22.4,-3,-8,-9,-4,-8,-20,-3,-2
07:22.4,4,26,-2,0,1,6,-3,-1
07:22.5,4,26,-2,0,1,6,-3,-1
07:22.5,4,26,-2,0,1,6,-3,-1
07:22.5,13,11,5,1,-1,5,0,5
07:22.5,8,-1,0,0,3,7,-1,2
07:22.5,8,-1,0,0,3,7,-1,2
07:22.5,2,-13,6,3,-2,-1,-2,4
07:22.5,1,19,-3,-1,-5,0,2,-1
07:22.5,-2,-3,-3,1,2,1,-1,1
07:22.5,-2,-3,-3,1,2,1,-1,1
07:22.6,4,-4,3,-1,-3,2,0,2
07:22.6,4,-4,3,-1,-3,2,0,2
07:22.6,12,16,2,1,0,1,-1,3
07:22.6,12,16,2,1,0,1,-1,3
07:22.6,12,26,21,-1,-2,-1,-1,3
07:22.6,-15,13,12,-2,-1,0,-3,-4
07:22.6,-15,13,12,-2,-1,0,-3,-4
07:22.6,-6,-11,-1,-3,-3,0,-2,0
07:22.6,-6,-11,-1,-3,-3,0,-2,0
07:22.6,-26,-40,-23,4,8,3,-2,-9
07:22.7,-26,-40,-23,4,8,3,-2,-9
07:22.7,24,4,2,-1,-3,-3,-2,4
07:22.7,24,4,2,-1,-3,-3,-2,4
07:22.7,7,6,-11,0,-3,-2,-1,7
07:22.7,7,6,-11,0,-3,-2,-1,7
07:22.7,16,-1,-6,4,1,0,-2,1
07:22.7,26,12,-17,0,-2,-2,-2,-1
07:22.7,26,12,-17,0,-2,-2,-2,-1
07:22.7,0,20,13,-5,-4,-3,-16,2
07:22.8,0,20,13,-5,-4,-3,-16,2
07:22.8,-19,-37,-14,-1,0,1,1,6
07:22.8,-19,-37,-14,-1,0,1,1,6
07:22.8,19,7,5,-6,-3,5,-1,-4
07:22.8,19,7,5,-6,-3,5,-1,-4
07:22.8,-35,-28,-5,-7,-4,-5,-1,-8
07:22.8,-35,-28,-5,-7,-4,-5,-1,-8
07:22.8,-1,-13,7,1,0,-9,-3,0
07:22.8,-37,-17,1,-2,-4,-18,-4,-17
07:22.9,-37,-17,1,-2,-4,-18,-4,-17
07:22.9,16,62,9,2,-1,2,-2,-26
07:22.9,16,62,9,2,-1,2,-2,-26
07:22.9,10,-8,3,5,3,8,1,10
07:22.9,12,-11,-5,-1,-3,-3,-6,14
07:22.9,12,-11,-5,-1,-3,-3,-6,14
07:22.9,-9,-23,5,-2,-2,-1,0,2
07:22.9,-9,-23,5,-2,-2,-1,0,2
07:22.9,13,37,8,2,1,-14,-7,3
07:23.0,13,37,8,2,1,-14,-7,3
07:23.0,-46,-1,6,5,-1,0,-4,39
07:23.0,-46,-1,6,5,-1,0,-4,39
07:23.0,31,-4,-7,-8,-2,19,13,-8
07:23.0,31,-4,-7,-8,-2,19,13,-8
07:23.0,19,-42,-23,4,3,-2,-9,-1
07:23.0,-13,14,3,-4,-6,-15,-1,-11
07:23.0,-13,14,3,-4,-6,-15,-1,-11
07:23.0,-13,-61,-2,1,5,-3,-7,-31
07:23.1,-13,-61,-2,1,5,-3,-7,-31
07:23.1,-13,-61,-2,1,5,-3,-7,-31
07:23.1,2,17,-4,-1,-3,-8,-5,-31
07:23.1,4,33,4,-2,0,2,-2,8
07:23.1,4,33,4,-2,0,2,-2,8
07:23.1,8,-20,-4,-3,0,18,-3,20
07:23.1,8,-20,-4,-3,0,18,-3,20
07:23.1,17,-2,-4,-5,-5,-1,-1,17
07:23.1,-16,-37,-3,-2,-2,1,-5,-9
07:23.2,4,-9,-5,3,0,-5,0,10
07:23.2,0,-64,-26,-2,-1,1,-9,-11
07:23.2,0,-64,-26,-2,-1,1,-9,-11
07:23.2,19,38,8,3,0,9,7,13
07:23.2,19,38,8,3,0,9,7,13
07:23.2,-28,-22,-9,-6,-1,13,11,16
07:23.2,-28,-22,-9,-6,-1,13,11,16
07:23.2,-26,20,2,5,3,-9,-6,9
07:23.2,-26,20,2,5,3,-9,-6,9
07:23.3,-5,-50,0,-1,-2,-5,-9,-3
07:23.3,12,30,-4,-1,-1,1,1,-8
07:23.3,28,8,5,1,4,-1,-2,7
07:23.3,-3,41,3,-2,-2,-9,-9,-4
07:23.3,-3,41,3,-2,-2,-9,-9,-4
07:23.3,-16,-2,0,1,-2,-8,-6,2
07:23.3,10,3,-2,-6,-3,2,2,-2
07:23.3,7,-30,2,3,0,-4,-4,4
07:23.3,7,-30,2,3,0,-4,-4,4
07:23.4,2,8,13,5,1,-1,-2,-15
07:23.4,2,8,13,5,1,-1,-2,-15
07:23.4,2,22,6,1,-1,1,-4,-6
07:23.4,10,32,-4,2,3,10,11,17
07:23.4,-2,13,10,-2,-4,-7,-5,13
07:23.4,1,-11,-4,0,-3,1,1,3
07:23.4,1,-11,-4,0,-3,1,1,3
07:23.4,15,6,-3,-3,-5,-8,-10,-6
07:23.4,-50,-14,-6,-5,-3,4,8,24
07:23.5,22,15,-3,2,0,-2,-2,-7
07:23.5,-32,-22,-13,-1,-2,-4,4,-4
07:23.5,-32,-22,-13,-1,-2,-4,4,-4
07:23.5,-7,-21,6,1,2,8,18,-3
07:23.5,1,2,2,-1,4,39,23,10
07:23.5,1,2,2,-1,4,39,23,10
07:23.5,20,-2,-5,2,4,-14,-6,-13
07:23.5,-6,-28,-6,-5,-3,-10,-7,23
07:23.5,-6,-28,-6,-5,-3,-10,-7,23
07:23.6,-8,-8,-7,-4,-2,0,-7,-11
07:23.6,-8,-8,-7,-4,-2,0,-7,-11
07:23.7,17,23,-1,-1,0,10,1,7
07:23.7,17,23,-1,-1,0,10,1,7
07:23.7,-13,-8,1,4,-1,-7,-2,-3
07:23.7,-13,-8,1,4,-1,-7,-2,-3
07:23.8,-16,0,1,-4,-2,-8,-4,3
07:23.8,-3,-4,-2,2,-2,-6,-6,-5
07:23.8,-3,-4,-2,2,-2,-6,-6,-5
07:23.8,12,9,2,3,-1,-1,-3,15
07:23.8,12,9,2,3,-1,-1,-3,15
07:23.8,-2,-12,1,6,2,-9,-12,-1
07:23.8,-2,-12,1,6,2,-9,-12,-1
07:23.8,11,5,23,8,0,-12,2,-7
07:23.8,11,5,23,8,0,-12,2,-7
07:23.9,-15,-23,-1,-7,-5,3,9,0
07:23.9,-15,-23,-1,-7,-5,3,9,0
07:23.9,-15,-49,-10,-4,-4,-3,-15,-26
07:23.9,9,19,-1,-2,-1,-13,-1,8
07:23.9,9,19,-1,-2,-1,-13,-1,8
07:23.9,-21,0,-12,-3,-5,5,-5,-4
07:23.9,-21,0,-12,-3,-5,5,-5,-4
07:23.9,-8,-15,-8,-2,-3,-3,0,-6
07:23.9,-30,-80,-20,-13,-4,1,-5,-6
07:24.0,-37,-58,-13,-1,4,5,-15,-5
07:24.0,-37,-58,-13,-1,4,5,-15,-5
07:24.0,11,-2,-4,-3,2,4,-1,-12
07:24.0,11,-2,-4,-3,2,4,-1,-12
07:24.0,26,18,4,1,-4,19,1,-3
07:24.0,-25,-17,-15,-9,-7,-21,-21,-10
07:24.0,4,14,-11,4,3,-1,-10,32
07:24.0,-16,6,4,-8,-5,-7,-8,2
07:24.0,-16,6,4,-8,-5,-7,-8,2
07:24.1,3,12,3,2,-2,-2,3,-11
07:24.1,3,12,3,2,-2,-2,3,-11
07:24.1,32,11,6,0,3,33,7,-1
07:24.1,32,11,6,0,3,33,7,-1
07:24.1,13,33,-3,2,-3,-13,4,6
07:24.1,13,33,-3,2,-3,-13,4,6
07:24.1,0,-15,-10,0,2,-6,0,-1
07:24.1,-28,0,5,-7,-6,-8,6,-3
07:24.1,-34,-9,16,1,1,-12,-1,-21
07:24.2,6,7,7,-3,1,0,-4,10
07:24.2,6,7,7,-3,1,0,-4,10
07:24.2,-1,8,-5,-6,-5,-6,11,-4
07:24.2,-22,-39,-6,0,-1,13,-9,-6
07:24.2,0,-23,0,4,-4,-4,20,-3
07:24.2,0,-23,0,4,-4,-4,20,-3
07:24.2,-21,5,-2,-2,0,8,-6,-6
07:24.2,-21,5,-2,-2,0,8,-6,-6
07:24.2,-21,-56,-24,-7,-2,-7,-3,3
07:24.2,2,16,4,-1,4,-12,-1,21
07:24.3,12,7,11,5,0,2,24,-4
07:24.3,0,12,-12,-9,-5,8,-11,-1
07:24.3,0,12,-12,-9,-5,8,-11,-1
07:24.3,13,14,-1,1,-1,-1,-2,10
07:24.3,-11,-26,-9,-6,-3,4,-4,0
07:24.3,-7,-13,-7,-6,-4,-10,-16,-11
07:24.3,-7,-13,-7,-6,-4,-10,-16,-11
07:24.3,26,4,-1,0,-7,-10,34,-8
07:24.3,26,4,-1,0,-7,-10,34,-8
07:24.4,18,33,6,2,0,-10,-21,11
07:24.4,-38,-31,-16,-3,0,-7,-7,-17
07:24.4,2,-11,-5,-5,-4,-10,-11,12
07:24.4,-39,-11,-11,-6,-3,-4,-6,-10
07:24.4,-39,-11,-11,-6,-3,-4,-6,-10
07:24.4,-8,-23,-5,-2,1,3,0,-41
07:24.4,-8,-23,-5,-2,1,3,0,-41
07:24.4,-25,-36,-2,2,4,-3,-7,0
07:24.4,-25,-36,-2,2,4,-3,-7,0
07:24.5,16,28,6,3,4,2,-11,0
07:24.5,16,28,6,3,4,2,-11,0
07:24.5,-1,-30,-2,-2,-3,11,-3,16
07:24.5,-1,-30,-2,-2,-3,11,-3,16
07:24.5,6,9,6,3,4,-4,24,5
07:24.5,28,16,1,-3,0,10,0,10
07:24.5,5,40,9,-5,-4,-1,-6,9
07:24.5,5,21,9,1,2,-4,3,4
07:24.5,27,14,-3,-3,-10,3,9,4
07:24.6,27,14,-3,-3,-10,3,9,4
07:24.6,-9,10,4,-4,0,-3,-12,2
07:24.6,-3,-7,-7,0,-3,-3,-3,12
07:24.6,-3,-7,-7,0,-3,-3,-3,12
07:24.6,-5,-41,-3,-4,-2,5,-2,0
07:24.6,-5,-41,-3,-4,-2,5,-2,0
07:24.6,-7,25,-3,1,0,-9,0,-6
07:24.6,-11,-12,2,0,-1,5,9,6
07:24.6,7,4,-5,2,4,26,-16,-6
07:24.6,-16,-20,-1,2,3,-4,8,6
07:24.7,14,1,9,2,-4,-12,-5,-2
07:24.7,-6,-1,-10,-10,-3,3,12,7
07:24.7,17,13,-1,5,6,-4,-3,-21
07:24.7,-2,-5,-17,-4,-2,0,-2,2
07:24.7,-2,-5,-17,-4,-2,0,-2,2
07:24.7,-5,-49,-4,-1,-5,-9,-8,5
07:24.7,-5,-49,-4,-1,-5,-9,-8,5
07:24.7,-8,-4,2,-4,-4,7,13,7
07:24.7,0,10,3,-1,-6,-11,-1,-9
07:24.8,-3,21,-6,-5,-1,-2,16,1
07:24.8,-30,-54,-15,-5,1,-2,5,-11
07:24.8,-17,-13,3,0,1,-5,-3,-10
07:24.8,12,43,19,3,0,5,27,-1
07:24.8,6,-5,-4,-1,0,-2,-7,12
07:24.8,-31,-67,-6,5,8,-3,2,-7
07:24.8,-31,-67,-6,5,8,-3,2,-7
07:24.8,4,14,-1,-4,-1,-11,-39,-4
07:24.8,4,14,-1,-4,-1,-11,-39,-4
07:24.9,-1,7,0,-3,-3,0,3,13
07:24.9,17,21,-1,-1,-2,-14,-9,16
07:24.9,-21,-26,-8,-3,-7,-5,0,-9
07:24.9,-21,-26,-8,-3,-7,-5,0,-9
07:24.9,7,29,4,1,-4,-2,-2,3
07:24.9,7,29,4,1,-4,-2,-2,3
07:24.9,21,0,10,4,0,-3,-5,-11
07:24.9,5,30,2,2,1,1,2,-4
07:24.9,-31,-9,-11,-5,-6,-9,3,-3
07:25.0,-16,2,3,-3,0,-3,4,-3
07:25.0,-16,2,3,-3,0,-3,4,-3
07:25.0,6,14,0,-2,-5,4,-4,4
07:25.0,14,7,1,6,0,-17,-8,1
07:25.0,5,-5,-9,9,3,-2,-7,-14
07:25.0,-13,-27,0,4,-3,-3,-13,-10
07:25.0,15,16,5,0,0,-1,7,19
07:25.0,-59,-67,-22,-13,-12,-12,-12,-1
07:25.0,11,5,-1,-1,0,2,19,-5
07:25.1,6,-33,0,1,2,-2,-1,3
07:25.1,-5,8,-3,-6,-5,-4,-9,5
07:25.1,7,5,1,3,0,-10,13,0
07:25.1,7,5,1,3,0,-10,13,0
07:25.1,-32,-40,0,2,4,6,-2,-9
07:25.1,18,46,7,-1,1,-1,-6,-7
07:25.1,5,26,0,-2,-2,-7,-14,3
07:25.1,-6,6,2,-4,-2,-1,-3,11
07:25.1,-6,6,2,-4,-2,-1,-3,11
07:25.2,-24,-19,-6,-3,1,2,0,-8
07:25.2,-37,-71,-16,-4,3,-2,9,-15
07:25.2,-5,25,-8,-7,-2,2,1,-5
07:25.2,-5,25,-8,-7,-2,2,1,-5
07:25.2,7,-33,-5,-6,-2,5,-1,11
07:25.2,7,-33,-5,-6,-2,5,-1,11
07:25.2,17,25,2,0,-5,-11,0,10
07:25.2,5,7,6,-3,-4,6,0,7
07:25.2,-16,-5,-9,14,6,-2,-2,-17
07:25.3,20,29,3,-3,-3,4,4,7
07:25.3,20,29,3,-3,-3,4,4,7
07:25.3,11,13,8,-6,-4,-7,-6,-5
07:25.3,11,13,8,-6,-4,-7,-6,-5
07:25.3,-7,6,1,-3,-4,-10,-3,-2
07:25.3,-14,-6,3,7,3,-9,-4,-6
07:25.3,24,-4,-4,-4,-3,-6,-14,0
07:25.3,34,11,1,-1,-1,3,1,11
07:25.3,-33,-26,-10,-5,-4,2,17,18
07:25.4,-27,-41,-14,-3,0,1,-3,-39
07:25.4,-27,-41,-14,-3,0,1,-3,-39
07:25.4,-3,8,4,3,4,-13,-4,-9
07:25.4,-3,8,4,3,4,-13,-4,-9
07:25.4,4,22,-3,4,2,3,-5,-6
07:25.4,4,22,-3,4,2,3,-5,-6
07:25.4,-49,1,-6,-7,-3,4,7,-8
07:25.4,-2,-10,-3,-5,-4,4,-1,-4
07:25.4,-2,-10,-3,-5,-4,4,-1,-4
07:25.5,35,38,9,2,1,4,-17,-6
07:25.5,35,38,9,2,1,4,-17,-6
07:25.5,-22,-21,-20,-6,-2,0,0,-7
07:25.5,17,4,-8,-3,1,4,6,14
07:25.5,-11,-17,-1,-4,-6,-2,6,8
07:25.5,-11,-17,-1,-4,-6,-2,6,8
07:25.5,10,-12,0,-2,-3,-12,-20,-5
07:25.5,10,-12,0,-2,-3,-12,-20,-5
07:25.5,-2,30,5,-1,0,5,15,-10
07:25.6,-4,10,-3,-5,-3,-4,11,1
07:25.6,-4,10,-3,-5,-3,-4,11,1
07:25.6,3,18,5,8,5,5,7,-4
07:25.6,3,18,5,8,5,5,7,-4
